Fund;Fund_Desc;Dept;Dept Name;Char Code;Char Code Desc;FY 10 Actual;FY 11 Actual;FY 12 Orig Bud;FY 12 Revised Bud;FY 12 Actual;FY 13 Orig Bud;FY 13 Revised Bud;FY 13 Actual;FY 14 Orig Bud;FY 14 Revised Bud;FY 14 Actual;FY 15 Orig Bud;FY 15 Revised Bud;FY 15 YTD Actual
5310;TRANSIT ADMINISTRATION;U;TRANSPORTATION;7I;DEBT INTEREST & EXPE;1843.52;103760.68;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5400;DISPOSAL SERVICES FUND;0;UNDEFINED;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5400;DISPOSAL SERVICES FUND;A;FINANCE;7P;DEBT PRINCIPAL;5337460.56;1744977.07;1760318.0;1760318.0;1760317.88;2208100;2208100.0;2208098.92;2203056;2203056.0;2203056.06;3337075.0;5599384.0;5522997.12
5400;DISPOSAL SERVICES FUND;M;SOLID WASTE;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;530899.0;530899.0;747000;747000.0;747000.0;0.0;0.0;0.0
5400;DISPOSAL SERVICES FUND;M;SOLID WASTE;7I;DEBT INTEREST & EXPE;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5400;DISPOSAL SERVICES FUND;P;WATER MANAGEMENT;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5400 Total;;;;;;12996292.13;21806595.04;21274774.0;21595829.67;21391393.85;22027781;23304168.11;20020300.73;22768896;23214873.69;21825687.16;20248813.0;23194968.39;20654186.97
5500;STORMWATER;0;UNDEFINED;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;922000.0;922000.65;0.0
5500;STORMWATER;L;PUBLIC WORKS;72;OPERATING EXPENSES;1194489.49;1234565.59;1361941.0;1767944.73;1309486.36;1423647;1597484.99;1204469.15;1607904;1970256.18;1544669.52;1670232.0;2056779.48;1340574.1
5500;STORMWATER;M;SOLID WASTE;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5500;STORMWATER;M;SOLID WASTE;72;OPERATING EXPENSES;234533.29;232128.72;240000.0;251045.44;184379.96;200000;266665.48;210105.92;244800;299981.56;239475.8;249900.0;310445.03;176188.51
5600;CIVIC CENTER OPERATING FUND;A;FINANCE;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;A;FINANCE;7I;DEBT INTEREST & EXPE;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;C;GENERAL SERVICES;72;OPERATING EXPENSES;1455202.32;1183353.65;1737946.0;2046267.09;1757267.42;1652592;1659195.58;2339633.11;1860318;2819936.58;2226790.0;2599885.0;2908095.58;2057487.49
5600;CIVIC CENTER OPERATING FUND;C;GENERAL SERVICES;75;INTRAGOVENMENTAL TRA;2667500.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;0;UNDEFINED;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;0;UNDEFINED;7I;DEBT INTEREST & EXPE;0.0;0.0;66693.0;66693.0;66693.0;50753;50753.0;50756.0;33988;33988.0;33988.0;27898.0;27898.0;27898.0
5700;BALLPARK OPERATIONS FUND;C;GENERAL SERVICES;71;PERSONAL SERVICES;167496.38;129942.61;111363.0;111363.0;118639.12;114135;114135.0;82246.07;65476;65476.0;47639.03;0.0;0.0;0.0
5700 Total;;;;;;2274767.04;4003989.13;2083173.0;2197943.67;2061265.79;2284378;2419799.84;2206699.88;1530169;1855660.96;1400818.2;1468405.0;1468745.25;1417404.49
5800;PARKING FACILITIES OPERATING;U;TRANSPORTATION;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5800;PARKING FACILITIES OPERATING;U;TRANSPORTATION;7I;DEBT INTEREST & EXPE;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5900;DURHAM PERFORMING ARTS CENTER;A;FINANCE;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;6404;6404.0;0.0;0.0;0.0;0.0
5900;DURHAM PERFORMING ARTS CENTER;A;FINANCE;72;OPERATING EXPENSES;81006.0;82991.0;113526.0;10300.0;4754.05;308262;308262.0;297962.0;301831;301831.0;296831.0;10132.0;10132.0;0.0
6110;CLAIMS PAYMENT FUND;A;FINANCE;72;OPERATING EXPENSES;5216620.21;3630570.79;5914985.0;5963368.97;3212049.22;5741443;7399381.25;6143190.21;5550206;5665986.19;5103799.37;5610095.0;5676495.4;3516608.05
6110;CLAIMS PAYMENT FUND;E;HUMAN RESOURCES;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
6110;CLAIMS PAYMENT FUND;E;HUMAN RESOURCES;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;65000;65000.0;69693.0;65000;65000.0;57008.0;65000.0;65000.0;61602.0
6300;EMPLOYEE INSURANCE FUND;E;HUMAN RESOURCES;71;PERSONAL SERVICES;0.0;0.0;77814.0;77814.0;52050.0;101808;101808.0;86752.79;78660;78660.0;81996.46;80739.0;80739.0;80647.0
6300;EMPLOYEE INSURANCE FUND;E;HUMAN RESOURCES;72;OPERATING EXPENSES;0.0;21331960.65;28855782.0;28855782.0;25725629.21;29022967;29031467.0;28226986.65;29798305;29798305.0;28626487.81;29521778.0;29547176.4;26747616.14
7200;LEO SPECIAL SEPARATION ALLOWAN;K;POLICE;71;PERSONAL SERVICES;1300964.42;1354665.81;1315901.0;1315901.0;1521714.58;1388581;1388581.0;1758741.49;1470216;1470216.0;1876251.98;1541465.0;1541465.0;1778946.46
7300;POST EMPLOYMENT BENEFITS;0;UNDEFINED;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
7300;POST EMPLOYMENT BENEFITS;A;FINANCE;72;OPERATING EXPENSES;9736.75;0.0;15000.0;15000.0;0.0;16750;16750.0;8994.25;15000;15000.0;0.0;7500.0;7500.0;0.0
0100;GENERAL FUND;3;CITY CLERK;71;PERSONAL SERVICES;516417.63;538198.25;534009.0;534009.0;553998.14;550732;550732.0;564994.58;566457;566957.0;592505.56;574997.0;574997.0;542816.26
0100;GENERAL FUND;5;AUDIT SERVICES;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;2000;2000.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;A;FINANCE;75;INTRAGOVENMENTAL TRA;15721942.0;22046744.0;21552513.0;21847402.0;21847402.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;A;FINANCE;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;290000.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;D;COMMUNITY DEVELOPMENT;72;OPERATING EXPENSES;437799.61;419539.33;453409.0;774241.2;368970.9;455937;768076.52;442624.22;455479;733146.98;482667.27;496023.0;721535.89;613305.97
0100;GENERAL FUND;D;COMMUNITY DEVELOPMENT;76;NON-CASH ITEMS;0.0;0.0;34341.0;34341.0;0.0;2408995;34341.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;E;HUMAN RESOURCES;71;PERSONAL SERVICES;;1578065.75;1550209.0;1548209.0;1527811.92;1566609;1566609.0;1533084.08;1600406;1591406.0;1517248.91;1565139.0;1565139.0;1554853.13
0100;GENERAL FUND;F;HUMAN RELATIONS;72;OPERATING EXPENSES;152129.07;18830.62;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;G;CITY/COUNTY INSPECTIONS;73;CAPITAL ASSETS;0.0;7806.6;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;H;PARKS & RECREATION;71;PERSONAL SERVICES;7028513.03;7425770.78;8244853.0;8265477.5;7813658.15;8110362;8242684.22;8052204.88;8349992;8392366.12;7770118.16;8452669.0;8683350.37;7717834.85
0100;GENERAL FUND;H;PARKS & RECREATION;73;CAPITAL ASSETS;35742.81;225577.43;0.0;54671.09;32374.69;15138;40062.0;19107.72;3001;65411.0;64124.4;0.0;734578.0;469229.43
0100;GENERAL FUND;H;PARKS & RECREATION;75;INTRAGOVENMENTAL TRA;25236.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;L;PUBLIC WORKS;71;PERSONAL SERVICES;5673029.04;5171835.27;5215730.0;5340730.0;5418107.48;5286989;5286989.0;4806967.84;4845818;4845818.0;4419833.94;4824310.0;4824310.0;4066185.67
0100;GENERAL FUND;M;SOLID WASTE;72;OPERATING EXPENSES;4679359.54;0.0;0.0;0.01;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;M;SOLID WASTE;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;N;TECHNOLOGY SOLUTIONS;71;PERSONAL SERVICES;3228985.86;3348684.88;3461618.0;3519218.0;3260958.23;3684629;3684629.0;3356745.23;3727967;3787168.81;3825899.24;3770049.0;3771355.6;3784660.56
0100;GENERAL FUND;N;TECHNOLOGY SOLUTIONS;72;OPERATING EXPENSES;1823634.29;1792361.35;1971652.0;2533192.95;2115279.97;1969602;2406279.52;2099097.0;1977681;2215693.53;1819979.27;1980081.0;2598878.31;1704313.31
0100;GENERAL FUND;N;TECHNOLOGY SOLUTIONS;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;48709;48709.0;48709.0;48709;48709.0;48709.0;48709.0;48709.0;48709.0
0100;GENERAL FUND;S;FLEET MANAGEMENT;73;CAPITAL ASSETS;0.0;0.0;0.0;7535.0;7535.0;0;0.0;0.0;95000;99454.0;99444.57;51000.0;64260.0;50281.0
0100;GENERAL FUND;T;NEIGHBORHOOD IMPROVEMENT SERVI;73;CAPITAL ASSETS;13131.0;38796.69;0.0;4479.0;0.0;0;23000.0;0.0;0;19591.0;19591.0;0.0;15000.0;13150.0
0100;GENERAL FUND;U;TRANSPORTATION;72;OPERATING EXPENSES;3382957.21;3558227.26;3494776.0;3701682.72;3536414.94;3878573;4035841.43;3884362.9;4036206;4213881.36;4047350.79;4356069.0;4760221.11;3850208.45
0100;GENERAL FUND;Z;NONDEPARTMENTAL;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;677815;40000.0;15000.0;1040387;691427.0;30746.83;1244109.0;1211384.0;20130.13
0100;GENERAL FUND;Z;NONDEPARTMENTAL;72;OPERATING EXPENSES;1622801.58;190001.42;379000.0;758313.38;535976.49;-503287;-633579.03;;-105411;69218.08;;450016.0;1036215.48;731119.57
0100;GENERAL FUND;Z;NONDEPARTMENTAL;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;15200187;15200187.0;15200187.0;9789300;9789300.0;9789300.0;9680134.0;9680134.0;9680134.0
1470;EMERGENCY TELEPHONE SYSTEM FUN;8;EMERGENCY COMMUNICATION;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;29999.0;0;0.0;45350.0;0.0;0.0;0.0
1540;BUSINESS IMPROVEMENT DISTRICT;0;UNDEFINED;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;630000;630000.0;583869.81;586558;602558.0;587146.26;668488.0;668488.0;603769.64
1540;BUSINESS IMPROVEMENT DISTRICT;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;15000.0;15000.0;15000.0
1540;BUSINESS IMPROVEMENT DISTRICT;0;UNDEFINED;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;21333;21333.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1940;DEDICATED HOUSING FUND;0;UNDEFINED;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;23471.08;27256;27256.0;25899.89;27800.0;27800.0;27168.31
2000;DEBT SERVICE FUND;A;FINANCE;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;5141508;5141508.0;5141508.0;7405788.0;7405788.0;7405788.0
3913;STREET-NORTH-ZONE 3;L;PUBLIC WORKS;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;32002.0;0.0;0.0;0.0
3913;STREET-NORTH-ZONE 3;L;PUBLIC WORKS;7F;TRANSFER TO FUND BAL;0.0;0.0;24245.0;24245.0;0.0;15525;15525.0;0.0;16525;16525.0;0.0;16525.0;16525.0;0.0
3914;STREET-SOUTHWEST-ZONE 4;L;PUBLIC WORKS;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3914;STREET-SOUTHWEST-ZONE 4;L;PUBLIC WORKS;75;INTRAGOVENMENTAL TRA;0.0;80521.77;0.0;0.0;11178.23;0;0.0;491186.46;0;0.0;0.0;0.0;0.0;
3916;STREET-DOWNTOWN-ZONE 6;L;PUBLIC WORKS;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3916;STREET-DOWNTOWN-ZONE 6;L;PUBLIC WORKS;7F;TRANSFER TO FUND BAL;0.0;0.0;4674.0;4674.0;0.0;4486;4486.0;0.0;42000;42000.0;0.0;80546.0;80546.0;0.0
3916 Total;;;;;;0.0;0.0;4674.0;4674.0;0.0;4486;4486.0;0.0;42000;42000.0;0.0;80546.0;80546.0;0.0
3932 Total;;;;;;0.0;92821.0;63580.0;63580.0;0.0;59516;59516.0;0.0;74770;74770.0;0.0;75270.0;75270.0;0.0
4150;WATERSHED PROTECTION;P;WATER MANAGEMENT;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
4292 Total;;;;;;0.0;488405.0;303236.0;303236.0;233296.75;200500;200500.0;0.0;200500;200500.0;0.0;375000.0;375000.0;375000.0
5100;WATER & SEWER OPERATING FUND;A;FINANCE;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5100;WATER & SEWER OPERATING FUND;P;WATER MANAGEMENT;73;CAPITAL ASSETS;124782.05;114630.0;154000.0;278662.0;90920.99;10000;319554.99;245112.46;0;9130.9;0.0;0.0;79600.0;0.0
5100;WATER & SEWER OPERATING FUND;P;WATER MANAGEMENT;75;INTRAGOVENMENTAL TRA;7000000.0;12400000.0;8070000.0;8070000.0;8070000.0;20000000;19211415.41;19211415.41;15284129;15284129.0;15284129.0;16140000.0;16140000.0;16140000.0
5310;TRANSIT ADMINISTRATION;U;TRANSPORTATION;71;PERSONAL SERVICES;;;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5310;TRANSIT ADMINISTRATION;U;TRANSPORTATION;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;88189;88189.0;0.0;0.0;0.0;0.0
5310 Total;;;;;;14206379.29;16083884.06;15465473.0;16010495.91;16381209.9;16203375;16612025.64;16240619.7;17356911;18549538.68;17076576.84;18862127.0;20665597.61;16423689.43
5400;DISPOSAL SERVICES FUND;A;FINANCE;72;OPERATING EXPENSES;153670.0;711670.0;891551.0;869051.0;869051.0;838106;838106.0;834316.0;988213;988213.0;971437.75;1014113.0;1014113.0;1014113.0
5400;DISPOSAL SERVICES FUND;M;SOLID WASTE;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;103162.8;0.0
5400;DISPOSAL SERVICES FUND;P;WATER MANAGEMENT;71;PERSONAL SERVICES;4989.21;56818.22;70254.0;80254.0;57841.28;72881;98881.0;87617.76;50176;50176.0;49798.17;51047.0;51047.0;50562.75
5400;DISPOSAL SERVICES FUND;P;WATER MANAGEMENT;72;OPERATING EXPENSES;214957.96;139527.99;207472.0;242239.97;142510.51;205842;222654.31;128684.91;200558;258509.97;204445.81;200558.0;249874.39;107760.06
5500;STORMWATER;0;UNDEFINED;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5500;STORMWATER;0;UNDEFINED;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;3.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5500;STORMWATER;A;FINANCE;75;INTRAGOVENMENTAL TRA;112454.0;87470.0;0.0;67500.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5500;STORMWATER;L;PUBLIC WORKS;75;INTRAGOVENMENTAL TRA;1050000.0;2413473.0;1906000.0;1906000.0;1906000.0;2206000;2206000.0;2206000.0;3965000;3965000.0;3965000.0;3862000.0;3862000.0;3862000.0
5500;STORMWATER;L;PUBLIC WORKS;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;A;FINANCE;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;A;FINANCE;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;C;GENERAL SERVICES;71;PERSONAL SERVICES;1497903.72;38680.21;669390.0;669390.0;602235.12;735046;802588.0;1271358.0;890103;116515.0;43777.89;43450.0;43450.0;42483.25
5600;CIVIC CENTER OPERATING FUND;C;GENERAL SERVICES;73;CAPITAL ASSETS;0.0;0.0;62000.0;62000.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;200000.0;190524.0
5600;CIVIC CENTER OPERATING FUND;C;GENERAL SERVICES;7P;DEBT PRINCIPAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600 Total;;;;;;5695606.04;1297033.86;2544336.0;2888476.87;2434502.54;2414957;2489102.58;;2777740;2936451.58;2270567.89;2643335.0;3151545.58;2290494.74
5700;BALLPARK OPERATIONS FUND;A;FINANCE;7P;DEBT PRINCIPAL;805000.0;2615000.0;775000.0;775000.0;775000.0;905000;905000.0;905000.0;216572;216572.0;216571.5;676571.0;676571.0;676571.5
5700;BALLPARK OPERATIONS FUND;C;GENERAL SERVICES;7I;DEBT INTEREST & EXPE;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5800;PARKING FACILITIES OPERATING;C;GENERAL SERVICES;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5800;PARKING FACILITIES OPERATING;U;TRANSPORTATION;73;CAPITAL ASSETS;0.0;0.0;368192.0;68728.36;0.0;363734;363734.0;105951.66;0;179849.58;171349.58;0.0;6353.0;0.0
5900;DURHAM PERFORMING ARTS CENTER;A;FINANCE;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5900;DURHAM PERFORMING ARTS CENTER;A;FINANCE;7P;DEBT PRINCIPAL;650000.0;685000.0;720000.0;720000.0;720000.0;755000;755000.0;755000.0;795000;795000.0;795000.0;890000.0;33365000.0;31569683.39
5900;DURHAM PERFORMING ARTS CENTER;C;GENERAL SERVICES;73;CAPITAL ASSETS;0.0;164107.77;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;648000.0;496229.28;46914.49
5900 Total;;;;;;2769242.0;3359645.77;3146145.0;3041246.0;3021257.43;3375831;3475831.0;3436197.0;3742771;4642771.0;4585609.83;3725486.0;36206086.0;32973333.91
5910;DPAC REPAIR AND MAINTENANCE;C;GENERAL SERVICES;7F;TRANSFER TO FUND BAL;0.0;0.0;194697.0;84648.0;0.0;262751;140000.0;0.0;0;0.0;0.0;0.0;0.0;0.0
6110;CLAIMS PAYMENT FUND;0;UNDEFINED;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;2636;2636.0;0.0;0.0;0.0;0.0
6110;CLAIMS PAYMENT FUND;A;FINANCE;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;406379;406379.0;344461.24;390641.0;390641.0;358465.78
7100;CEMETERY PERPETUAL CARE FUND;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;244581.0;244581.0;100000;100000.0;100000.0;0;0.0;0.0;340000.0;340000.0;340000.0
7200;LEO SPECIAL SEPARATION ALLOWAN;0;UNDEFINED;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
7200 Total;;;;;;1302087.42;1355765.81;1317101.0;1317101.0;1522820.08;1389781;1389781.0;1759862.74;1471416;1471416.0;1877451.98;1542665.0;1542665.0;1780156.96
7300;POST EMPLOYMENT BENEFITS;0;UNDEFINED;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
Grand Total;;;;;;344733023.06;401361751.89;399904144.0;431269155.0;402283338.93;410518643;435603350.2;401878016.45;415224469;431275307.0;404429891.58;428245218.0;536043008.23;478296164.99
0100;GENERAL FUND;0;UNDEFINED;7P;DEBT PRINCIPAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;2;CITY MANAGER;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;8;EMERGENCY COMMUNICATION;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;B;FIRE;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;D;COMMUNITY DEVELOPMENT;71;PERSONAL SERVICES;949472.74;969888.92;1120247.0;1120247.0;1035950.09;1306790;1306790.0;1253476.92;1366259;1366259.0;1346529.46;1297873.0;1297873.0;1389424.07
0100;GENERAL FUND;E;HUMAN RESOURCES;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;R;EMERGENCY MANAGEMENT;72;OPERATING EXPENSES;296611.25;194152.58;182918.0;187918.0;173804.14;185205;185205.0;185205.0;197348;197348.0;197348.0;202589.0;202589.0;192369.88
0100;GENERAL FUND;S;FLEET MANAGEMENT;71;PERSONAL SERVICES;3046245.83;3094096.71;3168589.0;3168589.0;3052025.72;3212007;3212007.0;3021114.18;3197980;3197980.0;3086979.76;3233606.0;3233606.0;2967620.09
0100;GENERAL FUND;T;NEIGHBORHOOD IMPROVEMENT SERVI;72;OPERATING EXPENSES;614363.94;612978.03;657918.0;795131.29;607704.42;683857;802420.8;716162.29;727197;795720.39;685582.5;759373.0;837939.02;588021.58
0100;GENERAL FUND;U;TRANSPORTATION;71;PERSONAL SERVICES;2662300.06;2929788.4;2988145.0;2988145.0;3046865.61;3091514;3091514.0;3079550.47;3205636;3205636.0;3186820.7;3229001.0;3229001.0;3236309.17
0100;GENERAL FUND;U;TRANSPORTATION;75;INTRAGOVENMENTAL TRA;271844.0;271844.0;310844.0;310844.0;310844.0;310844;310844.0;310844.0;310844;310844.0;310844.0;310844.0;310844.0;218112.0
0100;GENERAL FUND;Z;NONDEPARTMENTAL;76;NON-CASH ITEMS;0.0;0.0;56886.0;52299.0;0.0;40000;74417.0;0.0;40000;3476.25;0.0;40000.0;32949.12;0.0
1470;EMERGENCY TELEPHONE SYSTEM FUN;0;UNDEFINED;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1470;EMERGENCY TELEPHONE SYSTEM FUN;8;EMERGENCY COMMUNICATION;72;OPERATING EXPENSES;1482996.8;1340743.78;1749159.0;2273738.96;1995664.46;1609843;1922696.92;1280744.68;1395117;1645001.48;1505097.65;2001217.0;2293786.28;1767367.26
1470;EMERGENCY TELEPHONE SYSTEM FUN;8;EMERGENCY COMMUNICATION;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;453153.0;0;0.0;0.0;0.0;0.0;0.0
1540 Total;;;;;;0.0;0.0;0.0;0.0;0.0;651333;651333.0;583869.81;586558;602558.0;587146.26;683488.0;683488.0;618769.64
1940;DEDICATED HOUSING FUND;D;COMMUNITY DEVELOPMENT;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;636171.0;0.0;830500;0.0;0.0;74000.0;0.0;0.0
2000;DEBT SERVICE FUND;A;FINANCE;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;286849.93;0;296590.0;293774.15;395487;395487.0;375621.43;424631.0;424631.0;424295.09
3911;STREET-SOUTHWEST-ZONE 1;L;PUBLIC WORKS;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;135654.98;0;0.0;0.0;0.0;0.0;0.0
3911 Total;;;;;;55889.58;0.0;12913.0;12913.0;0.0;19599;19599.0;135654.98;35374;35374.0;0.0;35374.0;35374.0;0.0
3912;STREET-EAST-ZONE 2;L;PUBLIC WORKS;7F;TRANSFER TO FUND BAL;0.0;0.0;16803.0;16803.0;0.0;11000;11000.0;0.0;19241;19241.0;0.0;19241.0;19241.0;0.0
3912 Total;;;;;;0.0;0.0;16803.0;16803.0;0.0;11000;11000.0;0.0;19241;19241.0;0.0;19241.0;19241.0;0.0
3914;STREET-SOUTHWEST-ZONE 4;L;PUBLIC WORKS;7F;TRANSFER TO FUND BAL;0.0;0.0;551614.0;551614.0;0.0;813141;813141.0;0.0;819141;819141.0;0.0;819141.0;819141.0;0.0
3915;STREET-NORTH/EAST-ZONE 5;L;PUBLIC WORKS;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3921;RECREATION-SOUTHWEST-ZONE 1;H;PARKS & RECREATION;7F;TRANSFER TO FUND BAL;0.0;0.0;236371.0;236371.0;0.0;161018;161018.0;0.0;199773;199773.0;0.0;199773.0;199773.0;0.0
